X,Y,OBJECTID,RADICADO,FECHA,HORA,DIA,PERIODO,CLASE,DIRECCION,DIRECCION_ENC,CBML,TIPO_GEOCOD,GRAVEDAD,BARRIO,COMUNA,DISENO,DIA_NOMBRE,MES,MES_NOMBRE,X_MAGNAMED,Y_MAGNAMED,LONGITUD,LATITUD
-75.7038158742467,6.22180566397042,754073,1703490,2020/01/13 00:00:00+00,09:20:00,13,2020,Choque,CR 77 TV 39,CR  077   039  000 00000,,No Ubicada,HERIDO,,Sin Inf,Interseccion,LUNES    ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5831496818338,6.21257858077704,754074,1703477,2020/01/13 00:00:00+00,09:30:00,13,2020,Choque,CR 52 CL 7,CR  052   007  000 00000,1507,Malla vial,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,LUNES    ,01,ENERO     ,833357.03,1178977.37,-75.58314968,6.21257858
-75.575137919142,6.23481799462947,754075,1703856,2020/01/13 00:00:00+00,09:30:00,13,2020,Choque,CR 52 CL 32,CR  052   032  000 00000,1012,Malla vial,SOLO DAÑOS,Perpetuo Socorro,La Candelaria,Tramo de via,LUNES    ,01,ENERO     ,834243.95,1181437.33,-75.57513792,6.234818
-75.5792393827643,6.20739353941346,754076,1703659,2020/01/13 00:00:00+00,09:50:00,13,2020,Choque,CR 50 CL 2,CR  050   002  000 00000,1507,Malla vial,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,LUNES    ,01,ENERO     ,833789.87,1178403.82,-75.57923938,6.20739354
-75.587298719772,6.23241854842799,754077,1703463,2020/01/13 00:00:00+00,10:00:00,13,2020,Caida Ocupante,CL 30 A CR 65 B,CL  030 A   065 B  000 00000,1601,Malla vial,HERIDO,Fátima,Belén,Tramo de via,LUNES    ,01,ENERO     ,832897.84,1181171.96,-75.58729872,6.23241855
-75.5433014054526,6.2448167754093,754078,1703493,2020/01/13 00:00:00+00,10:00:00,13,2020,Choque,CL 56 E CR 24 BB,CL  056 E   024 BB 000 00000,0810,Malla vial,SOLO DAÑOS,El Pinal,Villa Hermosa,Tramo de via,LUNES    ,01,ENERO     ,837767.94,1182543.37,-75.54330141,6.24481678
-75.5646581699098,6.2436501824232,754079,1703553,2020/01/13 00:00:00+00,10:10:00,13,2020,Choque,CR 43 CL 46,CR  043   046  000 00000,1015,Malla vial,SOLO DAÑOS,Bomboná No. 1,La Candelaria,Interseccion,LUNES    ,01,ENERO     ,835403.97,1182414.28,-75.56465817,6.24365018
-75.5785553851054,6.23999593742164,754080,1703721,2020/01/13 00:00:00+00,10:10:00,13,2020,Choque,CR 63 CL 33,CR  063   033  000 00000,1105,Malla vial,SOLO DAÑOS,Los Conquistadores,Laureles Estadio,Tramo de via,LUNES    ,01,ENERO     ,833865.68,1182010.09,-75.57855539,6.23999594
-75.5839565271308,6.21126542379974,754081,1703651,2020/01/13 00:00:00+00,10:20:00,13,2020,Choque,CR 52 CL 5,CR  052   005  000 00000,1507,Malla vial,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,LUNES    ,01,ENERO     ,833267.71,1178832.12,-75.58395653,6.21126542
-75.5543630330978,6.24649972443892,754082,1703524,2020/01/13 00:00:00+00,10:35:00,13,2020,Caida Ocupante,CR 35 CL 55,CR  035   055  000 00000,0809,Malla vial,HERIDO,Sucre,Villa Hermosa,Tramo de via,LUNES    ,01,ENERO     ,836543.53,1182729.49,-75.55436303,6.24649972
-75.5748053792765,6.25432218462627,754083,1703486,2020/01/13 00:00:00+00,10:40:00,13,2020,Choque,CR 57 CL 52,CR  057   052  000 00000,1006,Malla vial aproximada: CR 57-51,HERIDO,San Benito,La Candelaria,Tramo de via,LUNES    ,01,ENERO     ,834280.8,1183594.76,-75.57480538,6.25432218
-75.7038158742467,6.22180566397042,754084,1703507,2020/01/13 00:00:00+00,11:00:00,13,2020,Caida Ocupante,CR 18 CL 97,CR  018   097  000 00000,,No Ubicada,HERIDO,,Sin Inf,Lote o Predio,LUNES    ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5953438014144,6.26946337448773,754085,1703481,2020/01/13 00:00:00+00,11:00:00,13,2020,Otro,CR 80 CL 55,CR  080   055  000 00000,1114,Malla vial,HERIDO,Los Colores,Laureles Estadio,Lote o Predio,LUNES    ,01,ENERO     ,832007.55,1185269.67,-75.5953438,6.26946337
-75.5478784417968,6.23642141885478,754086,1703530,2020/01/13 00:00:00+00,11:10:00,13,2020,Atropello,CL 47 CR 20 B,CL  047   020 B  000 00000,0908,Malla vial,HERIDO,Miraflores,Buenos Aires,Interseccion,LUNES    ,01,ENERO     ,837261.34,1181614.71,-75.54787844,6.23642142
-75.5706599839374,6.27606964200078,754087,1703518,2020/01/13 00:00:00+00,11:10:00,13,2020,Choque,CR 64 A CL 78,CR  064 A   078  000 00000,0516,Malla vial,SOLO DAÑOS,Terminal de Transporte,Castilla,Tramo de via,LUNES    ,01,ENERO     ,834739.67,1186000.32,-75.57065998,6.27606964
-75.5595743936198,6.24545589943482,754088,1703473,2020/01/13 00:00:00+00,11:15:00,13,2020,Choque,CL 50 CR 39,CL  050   039  000 00000,1016,Malla vial,HERIDO,Boston,La Candelaria,Lote o Predio,LUNES    ,01,ENERO     ,835966.69,1182614.02,-75.55957439,6.2454559
-75.5826834009904,6.2726559628295,754089,1703461,2020/01/13 00:00:00+00,11:30:00,13,2020,Choque,CR 73 CL 72 A,CR  073   072 A  000 00000,0702,Malla vial aproximada: CR 73-71,HERIDO,B. Cerro  El Volador,Robledo,Tramo de via,LUNES    ,01,ENERO     ,833408.87,1185622.75,-75.5826834,6.27265596
-75.6063595002661,6.25174727806612,754090,1703458,2020/01/13 00:00:00+00,11:30:00,13,2020,Atropello,CR 88 CL 44,CR  088   044  000 00000,1204,Malla vial,HERIDO,La América,La América,Tramo de via,LUNES    ,01,ENERO     ,830788.13,1183310.11,-75.6063595,6.25174728
-75.5646773203159,6.24923710318619,754091,1703479,2020/01/13 00:00:00+00,11:30:00,13,2020,Volcamiento,CL 52 CR 46,CL  052   046  000 00000,1019,Malla vial,HERIDO,La Candelaria,La Candelaria,Lote o Predio,LUNES    ,01,ENERO     ,835401.85,1183032.27,-75.56467732,6.2492371
-75.5767249995474,6.22534354766106,754092,1703846,2020/01/13 00:00:00+00,11:40:00,13,2020,Choque,CR 50 CL 25,CR  050   025  000 00000,1504,Malla vial,SOLO DAÑOS,Santa Fé,Guayabal,Tramo de via,LUNES    ,01,ENERO     ,834068.25,1180389.33,-75.576725,6.22534355
-75.5880054059707,6.27860131278791,754093,1704116,2020/01/18 00:00:00+00,03:00:00,18,2020,Choque,CR 80 CL 77,CR  080   077  000 00000,0715,Malla vial aproximada: CR 80-76,HERIDO,Villa Flora,Robledo,Interseccion,SÁBADO   ,01,ENERO     ,832819.84,1186280.41,-75.58800541,6.27860131
-75.5702048999541,6.27603890918078,754094,1704790,2020/01/18 00:00:00+00,03:00:00,18,2020,Choque,CR 62 CL 78,CR  062   078  000 00000,0516,Malla vial cruce invertido,SOLO DAÑOS,Terminal de Transporte,Castilla,Tramo de via,SÁBADO   ,01,ENERO     ,834790.04,1185996.92,-75.5702049,6.27603891
-75.5787154387011,6.21112564069989,754095,1704805,2020/01/18 00:00:00+00,03:00:00,18,2020,Choque,CR 50 CL 6,CR  050   006  000 00000,1507,Malla vial,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,SÁBADO   ,01,ENERO     ,833847.88,1178816.64,-75.57871544,6.21112564
-75.5778216189045,6.23963750123737,754096,1704788,2020/01/18 00:00:00+00,03:20:00,18,2020,Choque,CR 62 CL 33,CR  062   033  000 00000,1105,Malla vial,SOLO DAÑOS,Los Conquistadores,Laureles Estadio,Tramo de via,SÁBADO   ,01,ENERO     ,833946.9,1181970.44,-75.57782162,6.2396375
-75.5535198513863,6.27619919151708,754097,1704200,2020/01/18 00:00:00+00,03:30:00,18,2020,Choque,CR 45 CL 84,CR  045   084  000 00000,0303,Malla vial,SOLO DAÑOS,Campo Valdés No. 2,Manrique,Interseccion,SÁBADO   ,01,ENERO     ,836636.79,1186014.66,-75.55351985,6.27619919
-75.5640900621723,6.20596262744104,754098,1704852,2020/01/18 00:00:00+00,03:40:00,18,2020,Choque,CR 33 CL 7,CR  033   007  000 00000,1417,Malla vial,SOLO DAÑOS,La Florida,El Poblado,Interseccion,SÁBADO   ,01,ENERO     ,835466.86,1178245.52,-75.56409006,6.20596263
-75.5730579616074,6.23839516455498,754099,1703993,2020/01/18 00:00:00+00,03:50:00,18,2020,Caida Ocupante,CR 51 CL 37,CR  051   037  000 00000,1011,EPM sin Interior,HERIDO,Calle Nueva,La Candelaria,Tramo de via,SÁBADO   ,01,ENERO     ,834474.19,1181833.01,-75.57305796,6.23839516
-75.5453282595048,6.27117570412179,754100,1704817,2020/01/18 00:00:00+00,03:50:00,18,2020,Choque,CR 33 CL 80,CR  033   080  000 00000,0312,Malla vial aproximada: CR 32-80,SOLO DAÑOS,Oriente,Manrique,Tramo de via,SÁBADO   ,01,ENERO     ,837543.48,1185459.02,-75.54532826,6.2711757
-75.5492855652259,6.27107584833446,754101,1704799,2020/01/18 00:00:00+00,04:00:00,18,2020,Choque,CR 39 B CL 79,CR  039 B   079  000 00000,0304,Malla vial aproximada: CR 39-79,SOLO DAÑOS,Santa Inés,Manrique,Interseccion,SÁBADO   ,01,ENERO     ,837105.47,1185447.96,-75.54928557,6.27107585
-75.6122139979077,6.25506527125201,754102,1704061,2020/01/18 00:00:00+00,04:05:00,18,2020,Choque,CL 44 CR 95,CL  044   095  000 00000,1208,Malla vial,HERIDO,Campo Alegre,La América,Interseccion,SÁBADO   ,01,ENERO     ,830140.14,1183677.18,-75.612214,6.25506527
-75.5768765695429,6.23244275500736,754103,1704120,2020/01/18 00:00:00+00,04:30:00,18,2020,Choque,CR 52 CL 30 A,CR  052   030 A  000 00000,1621,Malla vial,HERIDO,Cerro Nutibara,Belén,Tramo de via,SÁBADO   ,01,ENERO     ,834051.49,1181174.6,-75.57687657,6.23244276
-75.5484176326736,6.29012047847455,754104,1704059,2020/01/18 00:00:00+00,04:30:00,18,2020,Otro,CR 41 CL 100,CR  041   100  000 00000,0105,Malla vial aproximada: CR 40-100,HERIDO,Moscú No. 2,Popular,Tramo de via,SÁBADO   ,01,ENERO     ,837201.47,1187554.56,-75.54841763,6.29012048
-75.5941433334233,6.28031598560541,754105,1704056,2020/01/18 00:00:00+00,04:35:00,18,2020,Choque,CR 88 CL 76,CR  088   076  000 00000,0713,Malla vial cruce invertido,HERIDO,Aures No.1,Robledo,Tramo de via,SÁBADO   ,01,ENERO     ,832140.49,1186470.11,-75.59414333,6.28031599
-75.5497937137587,6.30431939319447,754106,1703987,2020/01/18 00:00:00+00,04:50:00,18,2020,Atropello,CR 48 CL 123,CR  048   123  000 00000,0202,Malla vial cruce invertido,HERIDO,Playón de Los Comuneros,Santa Cruz,Interseccion,SÁBADO   ,01,ENERO     ,837049.12,1189125.15,-75.54979371,6.30431939
-75.5691963937617,6.2931243239699,754107,1704032,2020/01/18 00:00:00+00,04:55:00,18,2020,Otro,CR 65 CL 98,CR  065   098  000 00000,0509,Malla vial,HERIDO,Girardot,Castilla,Tramo de via,SÁBADO   ,01,ENERO     ,834901.68,1187886.8,-75.56919639,6.29312432
-75.7038158742467,6.22180566397042,754108,1703996,2020/01/18 00:00:00+00,05:00:00,18,2020,Volcamiento,CR 999 CL 999,CR  999   999  000 00000,,No Ubicada,HERIDO,,Sin Inf,Lote o Predio,SÁBADO   ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5796701672468,6.19983994267119,754109,1704257,2020/01/18 00:00:00+00,05:10:00,18,2020,Choque,CR 49 CL 6 Sur,CR  049  S 006  000 00000,1422,Malla vial aproximada: CR S 49-7,SOLO DAÑOS,La Aguacatala,El Poblado,Tramo de via,SÁBADO   ,01,ENERO     ,833742.16,1177568.29,-75.57967017,6.19983994
-75.562473964185,6.24211709386129,754110,1703989,2020/01/18 00:00:00+00,05:12:00,18,2020,Choque,CR 40 CL 46,CR  040   046  000 00000,1015,Malla vial,HERIDO,Bomboná No. 1,La Candelaria,Interseccion,SÁBADO   ,01,ENERO     ,835645.74,1182244.7,-75.56247396,6.24211709
-75.5609754794082,6.23896611907305,754111,1704111,2020/01/18 00:00:00+00,05:30:00,18,2020,Choque,CL 41 CR 36 A,CL  041   036 A  000 00000,0911,Malla vial,HERIDO,Gerona,Buenos Aires,Interseccion,SÁBADO   ,01,ENERO     ,835811.61,1181896.16,-75.56097548,6.23896612
-75.6075738875769,6.23369001528718,754112,1704078,2020/01/18 00:00:00+00,05:30:00,18,2020,Otro,CR 84 CL 31 C,CR  084   031 C  000 00000,1617,Malla vial aproximada: CR 84-31B,HERIDO,Las Mercedes,Belén,Lote o Predio,SÁBADO   ,01,ENERO     ,830653.55,1181312.74,-75.60757389,6.23369001
-75.5519278982717,6.27327790738835,754113,1703991,2020/01/18 00:00:00+00,06:10:00,18,2020,Atropello,CR 43 CL 81,CR  043   081  000 00000,0303,Malla vial,HERIDO,Campo Valdés No. 2,Manrique,Lote o Predio,SÁBADO   ,01,ENERO     ,836813,1185691.53,-75.5519279,6.27327791
-75.5345347799259,6.22967328357772,754114,1703992,2020/01/18 00:00:00+00,06:20:00,18,2020,Caida Ocupante,CL 48 CR 4,CL  048   004  000 00000,0902,Malla vial,HERIDO,Barrio de Jesús,Buenos Aires,Tramo de via,SÁBADO   ,01,ENERO     ,838738.41,1180868.34,-75.53453478,6.22967328
-75.5745779509432,6.25752061713504,754115,1704417,2020/01/18 00:00:00+00,06:20:00,18,2020,Choque,CR 61 CL 56,CR  061   056  000 00000,1006,Malla vial aproximada: CR 61-55,SOLO DAÑOS,San Benito,La Candelaria,Tramo de via,SÁBADO   ,01,ENERO     ,834305.98,1183948.55,-75.57457795,6.25752062
-75.5550087774627,6.23834640721932,754116,1704005,2020/01/18 00:00:00+00,06:30:00,18,2020,Choque,CL 45 CR 31,CL  045   031  000 00000,0907,EPM con Interior,HERIDO,Buenos Aires,Buenos Aires,Lote o Predio,SÁBADO   ,01,ENERO     ,836472.07,1181827.62,-75.55500878,6.23834641
-75.7038158742467,6.22180566397042,754117,1704523,2020/01/18 00:00:00+00,06:30:00,18,2020,Volcamiento,Via Rural 2 Kilometro 2,,,No Ubicada,SOLO DAÑOS,,Sin Inf,Lote o Predio,SÁBADO   ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397042,754118,1704125,2020/01/18 00:00:00+00,06:50:00,18,2020,Choque,CR 119 CL 10 Sur,CR  119  S 010  000 00000,,No Ubicada,HERIDO,,Sin Inf,Tramo de via,SÁBADO   ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.7038158742467,6.22180566397042,754119,1704535,2020/01/18 00:00:00+00,06:50:00,18,2020,Choque,CL 73 CR 2,CL  073   002  000 00000,,No Ubicada,SOLO DAÑOS,,Sin Inf,Tramo de via,SÁBADO   ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5450352032074,6.2440382781076,754120,1704121,2020/01/18 00:00:00+00,07:00:00,18,2020,Choque,CR 25 CL 56 A,CR  025   056 A  000 00000,0810,Malla vial,HERIDO,El Pinal,Villa Hermosa,Tramo de via,SÁBADO   ,01,ENERO     ,837576.03,1182457.25,-75.5450352,6.24403828
-75.5636745371723,6.27530656601476,754121,1704129,2020/01/18 00:00:00+00,07:00:00,18,2020,Choque,CR 51 D CL 81,CR  051 D   081  000 00000,0415,Malla vial aproximada: CR 51C-81,HERIDO,Miranda,Aranjuez,Interseccion,SÁBADO   ,01,ENERO     ,835512.84,1185915.91,-75.56367454,6.27530657
-75.5959174426661,6.26687975522067,754122,1704049,2020/01/18 00:00:00+00,07:00:00,18,2020,Caida Ocupante,CR 80 CL 53,CR  080   053  000 00000,1114,Malla vial,HERIDO,Los Colores,Laureles Estadio,Tramo de via,SÁBADO   ,01,ENERO     ,831944.04,1184983.89,-75.59591744,6.26687975
-75.5555870179433,6.30668351986277,754123,1704051,2020/01/18 00:00:00+00,07:00:00,18,2020,Choque,CL 123 CR 52,CL  123   052  000 00000,0202,Malla vial,HERIDO,Playón de Los Comuneros,Santa Cruz,Tramo de via,SÁBADO   ,01,ENERO     ,836407.93,1189386.64,-75.55558702,6.30668352
-75.5911021667165,6.29248642770141,754124,1704484,2020/01/18 00:00:00+00,07:15:00,18,2020,Atropello,CL 86 CR 93,CL  086   093  000 00000,0712,Malla vial,HERIDO,Aures No. 2,Robledo,Lote o Predio,SÁBADO   ,01,ENERO     ,832477.16,1187816.31,-75.59110217,6.29248643
-75.5993120707474,6.27844836444842,754125,1703984,2020/01/18 00:00:00+00,07:20:00,18,2020,Choque,CL 65 CR 90,CL  065   090  000 00000,0717,Malla vial,HERIDO,Robledo,Robledo,Tramo de via,SÁBADO   ,01,ENERO     ,831568.39,1186263.56,-75.59931207,6.27844836
-75.5856527335897,6.2168426072267,754126,1704419,2020/01/18 00:00:00+00,07:20:00,18,2020,Choque,CR 64 C CL 11 F,CR  064 C   011 F  000 00000,1507,Malla vial aproximada: CR 65-10,HERIDO,Campo Amor,Guayabal,Tramo de via,SÁBADO   ,01,ENERO     ,833079.97,1179449.04,-75.58565273,6.21684261
-75.5684582514352,6.24383649449793,754127,1704009,2020/01/18 00:00:00+00,08:00:00,18,2020,Caida Ocupante,CL 44 CR 46,CL  044   046  000 00000,1013,Malla vial,HERIDO,Barrio Colón,La Candelaria,Tramo de via,SÁBADO   ,01,ENERO     ,834983.34,1182434.89,-75.56845825,6.24383649
-75.6040782775993,6.22936026241506,754128,1704053,2020/01/18 00:00:00+00,08:00:00,18,2020,Volcamiento,CL 28 CR 82 A,CL  028   082 A  000 00000,1614,Malla vial,HERIDO,La Palma,Belén,Tramo de via,SÁBADO   ,01,ENERO     ,831040.45,1180833.78,-75.60407828,6.22936026
-75.5717129561096,6.20350131562205,754129,1705263,2020/01/18 00:00:00+00,08:10:00,18,2020,Choque,CR 43 A CL 1,CR  043 A   001  000 00000,1417,Malla vial,SOLO DAÑOS,La Florida,El Poblado,Interseccion,SÁBADO   ,01,ENERO     ,834623.02,1177973.27,-75.57171296,6.20350132
-75.7038158742467,6.22180566397042,754130,1705265,2020/01/18 00:00:00+00,08:30:00,18,2020,Choque,CR 94 A CL 102,CR  094 A   102  000 00000,,No Ubicada,SOLO DAÑOS,,Sin Inf,Tramo de via,SÁBADO   ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5714763788799,6.20447136118201,754131,1704831,2020/01/18 00:00:00+00,08:35:00,18,2020,Otro,CR 43 A CL 3,CR  043 A   003  000 00000,1417,Malla vial,SOLO DAÑOS,La Florida,El Poblado,Interseccion,SÁBADO   ,01,ENERO     ,834649.21,1178080.57,-75.57147638,6.20447136
-75.561283431488,6.24234228521021,754132,1704415,2020/01/18 00:00:00+00,08:40:00,18,2020,Choque,CL 46 CR 39,CL  046   039  000 00000,1015,Malla vial,SOLO DAÑOS,Bomboná No. 1,La Candelaria,Tramo de via,SÁBADO   ,01,ENERO     ,835777.52,1182269.61,-75.56128343,6.24234229
-75.554614424642,6.27594128931586,754133,1704525,2020/01/18 00:00:00+00,08:40:00,18,2020,Choque,CR 46 CL 83 A,CR  046   083 A  000 00000,0410,Malla vial,SOLO DAÑOS,Campo Valdés No. 1,Aranjuez,Tramo de via,SÁBADO   ,01,ENERO     ,836515.64,1185986.13,-75.55461443,6.27594129
-75.7038158742467,6.22180566397042,754134,1704047,2020/01/18 00:00:00+00,09:00:00,18,2020,Caida Ocupante,CL 57 CR 85,CL  057   085  000 00000,,No Ubicada,HERIDO,,Sin Inf,Tramo de via,SÁBADO   ,01,ENERO     ,820000,1180000,-75.70381587,6.22180566
-75.5998342073287,6.22828519652256,754135,1704054,2020/01/18 00:00:00+00,09:00:00,18,2020,Volcamiento,CL 25 A CR 80,CL  025 A   080  000 00000,1614,Malla vial aproximada: CL 25-79,HERIDO,La Palma,Belén,Tramo de via,SÁBADO   ,01,ENERO     ,831510.23,1180714.83,-75.59983421,6.2282852
-75.5848326004261,6.2824567511555,754136,1704157,2020/01/18 00:00:00+00,09:20:00,18,2020,Choque,CR 80 CL 79 B,CR  080   079 B  000 00000,0708,Malla vial,HERIDO,Altamira,Robledo,Tramo de via,SÁBADO   ,01,ENERO     ,833171.03,1186706.86,-75.5848326,6.28245675
-75.5790068112745,6.20907290360682,754137,1705028,2020/01/22 00:00:00+00,07:40:00,22,2020,Choque,CR 50 CL 4,CR  050   004  000 00000,1507,Malla vial,SOLO DAÑOS,Campo Amor,Guayabal,Tramo de via,MIÉRCOLES,01,ENERO     ,833815.62,1178589.58,-75.57900681,6.2090729
-75.5484218073868,6.25208784933865,754138,1704875,2020/01/22 00:00:00+00,07:50:00,22,2020,Choque,CR 27 CL 59 C,CR  027   059 C  000 00000,0808,Malla vial cruce invertido,MUERTO,Enciso,Villa Hermosa,Interseccion,MIÉRCOLES,01,ENERO     ,837201.14,1183347.63,-75.54842181,6.25208785
-75.5400619122743,6.23866649083324,754139,1704630,2020/01/22 00:00:00+00,08:00:00,22,2020,Caida Ocupante,CL 56 A CR 17,CL  056 A   017  000 00000,0812,Malla vial aproximada: CL 56-17,HERIDO,La Libertad,Villa Hermosa,Lote o Predio,MIÉRCOLES,01,ENERO     ,838126.55,1181863.08,-75.54006191,6.23866649
